Name,Regular_price,Images,Categories,Description
Julie Damhus - ODA kop med hank (rosa),350,"https://www.1x1textil.dk/wp-content/uploads/2019/05/IMG_1261-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2019/05/IMG_3864-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2019/05/Kop-Hank04.jpg, https://www.1x1textil.dk/wp-content/uploads/2019/05/Miljoe1-300x300-1.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop, Keramik, Keramikkopper, Kunsthåndværkere","Smukke keramik krus håndlavet i stentøj af Julie Damhus.
\nToto serien er lavet med stor kærlighed til keramik og funktionalitet, og du kan nemt blande den med Oda-samlingen. Hver vare er dansk design og fremstillet på et værksted i Polen. Med sit minimalistiske design og smukt varierende glasur har koppen et helt unikt udtryk.
\nKoppen er med sin hank til dig der foretrækker funktionalitet eller har følsomme hænder. Bunden af koppen er formet så den nemt kan stables.Farven kan variere fra billedet. Fotos er kun vejledende, da hvert element er unikt.
\n
\nMateriale: stentøj.
\nHøjde 8 cm. / Diameteren 8,5 cm.
\n
\nTåler opvaskemaskine.
\n
\nBemærk at prisen er pr. stk.
\n
\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.
\nMen man er selvfølgelig altid velkommen til at kontakte butikken, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon.
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>"
"Julie Damhus - TOTO skål - Stor, lilla",399,"https://www.1x1textil.dk/wp-content/uploads/2021/03/Julie_Damhus_Toto_Skaal_Stor_Lilla_1.jpg, https://www.1x1textil.dk/wp-content/uploads/2021/03/Julie_Damhus_Toto_Skaal_Medium_Stor_20-4.jpg, https://www.1x1textil.dk/wp-content/uploads/2021/03/Julie_Damhus_Toto_Skaal_Stor_Lilla_2.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus TOTO Skåle, Keramik, Kunsthåndværkere, Skåle","Toto serien er lavet med stor kærlighed til keramik og funktionalitet, og du kan nemt blande den med Oda-samlingen. Hver vare er dansk design og fremstillet på et værksted i Polen.
\nFarven kan variere fra billedet. Fotos er kun vejledende, da hvert element er unikt.
\n
\nMed sin minimalistiske silhuet og varierende glasur, har skålene et smukt og unikt udtryk. Den fine skål har den perfekte størrelse til snacks, salater og mindre retter. Den karakteristiske bund på Toto skålene gør at de let kan stables.
\n<div class=""et_pb_module et_pb_text et_pb_text_0_tb_body et_pb_text_align_left et_pb_bg_layout_light"">
\n<div class=""et_pb_text_inner"">
\n<div class=""woocommerce et-dynamic-content-woo et-dynamic-content-woo--product_description"">
\n<div class=""et_pb_module et_pb_text et_pb_text_0_tb_body et_pb_text_align_left et_pb_bg_layout_light"">
\n<div class=""et_pb_text_inner"">
\n<div class=""woocommerce et-dynamic-content-woo et-dynamic-content-woo--product_description"">
\n<div class=""et_pb_module et_pb_text et_pb_text_0_tb_body et_pb_text_align_left et_pb_bg_layout_light"">
\n<div class=""et_pb_text_inner"">
\n<div class=""woocommerce et-dynamic-content-woo et-dynamic-content-woo--product_description"">
\n
\nMateriale: stentøj.
\nHøjde 5,5 cm. / Diameteren 17 cm.
\n
\nTåler opvaskemaskine.
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\nBemærk at prisen er pr. stk.
\n
\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.
\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon."
Julie Damhus - TOTO tallerken mellem (lilla),275,"https://www.1x1textil.dk/wp-content/uploads/2021/03/Julie_Damhus_Toto_Tallerken_Lilla_1.jpg, https://www.1x1textil.dk/wp-content/uploads/2021/03/Julie_Damhus_Toto_Tallerken_Lilla_2.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kop_Rosa_21.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kollektionen_7.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus TOTO Tallerken, Keramik, Kunsthåndværkere, Tallerkener","<div class=""et_pb_module et_pb_wc_description et_pb_wc_description_0_tb_body et_pb_bg_layout_light et_pb_text_align_left"">
\n<div class=""et_pb_module_inner"">
\n
\nToto serien er lavet med stor kærlighed til keramik og funktionalitet, og du kan nemt blande den med Oda-samlingen. Hver vare er dansk design og fremstillet på et værksted i Polen. Med sit minimalistiske design og smukt varierende glasur har koppen et helt unikt udtryk.
\nFarven kan variere fra billedet. Fotos er kun vejledende, da hvert element er unikt.
\n
\nMed sin smukke minimalistiske silhuet, har tallerknen et fint æstetisk udtryk. Toto tallerknen har den perfekte størrelse til hovedretten eller som serveringsfad. Tallerkenerne er lavet så de er gode at stable.
\n<div class=""et_pb_module et_pb_text et_pb_text_0_tb_body et_pb_text_align_left et_pb_bg_layout_light"">
\n<div class=""et_pb_text_inner"">
\n<div class=""woocommerce et-dynamic-content-woo et-dynamic-content-woo--product_description"">
\n<div class=""et_pb_module et_pb_text et_pb_text_0_tb_body et_pb_text_align_left et_pb_bg_layout_light"">
\n<div class=""et_pb_text_inner"">
\n<div class=""woocommerce et-dynamic-content-woo et-dynamic-content-woo--product_description"">
\n<div class=""et_pb_module et_pb_text et_pb_text_0_tb_body et_pb_text_align_left et_pb_bg_layout_light"">
\n<div class=""et_pb_text_inner"">
\n<div class=""woocommerce et-dynamic-content-woo et-dynamic-content-woo--product_description"">
\n
\nMateriale: stentøj.
\nHøjde 2 cm. / Diameteren 21,5 cm.
\n
\nTåler opvaskemaskine.
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\nBemærk at prisen er pr. stk.
\n
\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.
\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon.
\n
\n</div>
\n</div>"
"Julie Damhus - The Garden Vase (medium, mint)",500,https://www.1x1textil.dk/wp-content/uploads/2021/05/IMG_6157.jpg,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Vaser, Keramik, Keramikvaser, Kunsthåndværkere","Denne smukke The Garden Vase af Julie Damhus giver dig muligheden for på fineste vis, at dekorere dit hjem med smukke blomster. Vasen er lavet med henblik på de mange smukke buketter man kan hente ind fra haven. Med sit enkle og elegante design, er vasen perfekt til en farverig buket blomster. Vaserne fuldender enhver bordopdækning på smukkeste vis.
\n
\n<span class=""JLqJ4b ChMk0b"" data-language-for-alternatives=""da"" data-language-to-translate-into=""en"" data-phrase-index=""0"">Farve: Mint</span>
\n
\n<span class=""JLqJ4b ChMk0b"" data-language-for-alternatives=""da"" data-language-to-translate-into=""en"" data-phrase-index=""2"">Størrelse: H16cm D7-7,5 cm i toppen</span>
\n
\n<span class=""JLqJ4b ChMk0b"" data-language-for-alternatives=""da"" data-language-to-translate-into=""en"" data-phrase-index=""4"">Materiale: Stentøj</span>
\n
\nHvert produkt i Oda kollektionen fra Julie Damhus er designet og håndlavet i Danmark. Produkterne er håndglaserede og derfor alle unikke, hvilket gør, at billederne kun er vejledende.
\n
\nVenligst bemærk at billederne er vejledende."
"Julie Damhus - The Garden Vase (medium, lyserød)",500,https://www.1x1textil.dk/wp-content/uploads/2021/05/IMG_6154.jpg,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Vaser, Keramik, Keramikvaser, Kunsthåndværkere","Denne smukke The Garden Vase af Julie Damhus giver dig muligheden for på fineste vis, at dekorere dit hjem med smukke blomster. Vasen er lavet med henblik på de mange smukke buketter man kan hente ind fra haven. Med sit enkle og elegante design, er vasen perfekt til en farverig buket blomster. Vaserne fuldender enhver bordopdækning på smukkeste vis.
\n
\n<span class=""JLqJ4b ChMk0b"" data-language-for-alternatives=""da"" data-language-to-translate-into=""en"" data-phrase-index=""0"">Farve: Lyserød</span>
\n
\n<span class=""JLqJ4b ChMk0b"" data-language-for-alternatives=""da"" data-language-to-translate-into=""en"" data-phrase-index=""2"">Størrelse: H16cm D7-7,5 cm i toppen</span>
\n
\n<span class=""JLqJ4b ChMk0b"" data-language-for-alternatives=""da"" data-language-to-translate-into=""en"" data-phrase-index=""4"">Materiale: Stentøj</span>
\n
\nHvert produkt i Oda kollektionen fra Julie Damhus er designet og håndlavet i Danmark. Produkterne er håndglaserede og derfor alle unikke, hvilket gør, at billederne kun er vejledende.
\n
\nVenligst bemærk at billederne er vejledende."
"Julie Damhus - The Garden Vase (medium, brun)",500,https://www.1x1textil.dk/wp-content/uploads/2021/05/IMG_6146.jpg,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Vaser, Keramik, Keramikvaser, Kunsthåndværkere","Denne smukke The Garden Vase af Julie Damhus giver dig muligheden for på fineste vis, at dekorere dit hjem med smukke blomster. Vasen er lavet med henblik på de mange smukke buketter man kan hente ind fra haven. Med sit enkle og elegante design, er vasen perfekt til en farverig buket blomster. Vaserne fuldender enhver bordopdækning på smukkeste vis.
\n
\n<span class=""JLqJ4b ChMk0b"" data-language-for-alternatives=""da"" data-language-to-translate-into=""en"" data-phrase-index=""0"">Farve: Brun</span>
\n
\n<span class=""JLqJ4b ChMk0b"" data-language-for-alternatives=""da"" data-language-to-translate-into=""en"" data-phrase-index=""2"">Størrelse: H16cm D7-7,5 cm i toppen</span>
\n
\n<span class=""JLqJ4b ChMk0b"" data-language-for-alternatives=""da"" data-language-to-translate-into=""en"" data-phrase-index=""4"">Materiale: Stentøj</span>
\n
\nHvert produkt i Oda kollektionen fra Julie Damhus er designet og håndlavet i Danmark. Produkterne er håndglaserede og derfor alle unikke, hvilket gør, at billederne kun er vejledende.
\n
\nVenligst bemærk at billederne er vejledende."
"Julie Damhus - Oda urtepotte - Lille, rose",300,https://www.1x1textil.dk/wp-content/uploads/2021/07/small-flowerpot.jpeg,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Vaser, Keramik, Kunsthåndværkere, Urtepotter","Smuk urtepotte fra Julie Damhus. Urtepotten er lavet, således at den kan stables i de andre urtepotter fra serien. Hvert produkt er designet og håndlavet i Danmark og er unika. Derfor kan farven variere, da hvert produkt er unikt."
"Julie Damhus - Oda urtepotte - Lille, mint",300,https://www.1x1textil.dk/wp-content/uploads/2021/07/small-flowerpot-mint.jpeg,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Vaser, Keramik, Kunsthåndværkere, Urtepotter","Smuk urtepotte fra Julie Damhus. Urtepotten er lavet, således at den kan stables i de andre urtepotter fra serien. Hvert produkt er designet og håndlavet i Danmark og er unika. Derfor kan farven variere, da hvert produkt er unikt."
"Julie Damhus - Oda urtepotte - Stor, mint",500,https://www.1x1textil.dk/wp-content/uploads/2021/07/large-flowerpot-mint.jpeg,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Vaser, Keramik, Kunsthåndværkere, Urtepotter","Smuk urtepotte fra Julie Damhus. Urtepotten er lavet, således at den kan stables i de andre urtepotter fra serien. Hvert produkt er designet og håndlavet i Danmark og er unika. Derfor kan farven variere, da hvert produkt er unikt."
"Julie Damhus - Oda Urtepotte - Stor, blå",500,https://www.1x1textil.dk/wp-content/uploads/2021/07/large-flowerpot-blue.jpeg,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Vaser, Keramik, Kunsthåndværkere, Urtepotter","Smuk urtepotte fra Julie Damhus. Urtepotten er lavet, således at den kan stables i de andre urtepotter fra serien. Hvert produkt er designet og håndlavet i Danmark og er unika. Derfor kan farven variere, da hvert produkt er unikt."
"Julie Damhus - Oda urtepotte - Large, rose",500,https://www.1x1textil.dk/wp-content/uploads/2021/07/DSCF4722.jpeg,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Vaser, Keramik, Kunsthåndværkere, Urtepotter","Smuk urtepotte fra Julie Damhus. Urtepotten er lavet, således at den kan stables i de andre urtepotter fra serien. Hvert produkt er designet og håndlavet i Danmark og er unika. Derfor kan farven variere, da hvert produkt er unikt."
Julie Damhus - TOTO tallerken mellem (blå),275,"https://www.1x1textil.dk/wp-content/uploads/2021/12/Julie_Damhus_Toto_Tallerken_Blaa_1.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kollektionen_7.jpg, https://www.1x1textil.dk/wp-content/uploads/2021/12/Julie_Damhus_Toto_Tallerkener_Blaa_20.jpg, https://www.1x1textil.dk/wp-content/uploads/2021/12/Julie_Damhus_Toto_Tallerkener_Blaa_25.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kop_Blaa_6.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus TOTO Tallerken, Keramik, Kunsthåndværkere, Tallerkener","<div class=""et_pb_module et_pb_wc_description et_pb_wc_description_0_tb_body et_pb_bg_layout_light et_pb_text_align_left"">
\n<div class=""et_pb_module_inner"">
\n
\nToto serien er lavet med stor kærlighed til keramik og funktionalitet, og du kan nemt blande den med Oda-samlingen. Hver vare er dansk design og fremstillet på et værksted i Polen. Med sit minimalistiske design og smukt varierende glasur har koppen et helt unikt udtryk.
\nFarven kan variere fra billedet. Fotos er kun vejledende, da hvert element er unikt.
\n
\nMed sin smukke minimalistiske silhuet, har tallerknen et fint æstetisk udtryk. Toto tallerknen har den perfekte størrelse til hovedretten eller som serveringsfad. Tallerkenerne er lavet så de er gode at stable.
\n<div class=""et_pb_module et_pb_text et_pb_text_0_tb_body et_pb_text_align_left et_pb_bg_layout_light"">
\n<div class=""et_pb_text_inner"">
\n<div class=""woocommerce et-dynamic-content-woo et-dynamic-content-woo--product_description"">
\n<div class=""et_pb_module et_pb_text et_pb_text_0_tb_body et_pb_text_align_left et_pb_bg_layout_light"">
\n<div class=""et_pb_text_inner"">
\n<div class=""woocommerce et-dynamic-content-woo et-dynamic-content-woo--product_description"">
\n<div class=""et_pb_module et_pb_text et_pb_text_0_tb_body et_pb_text_align_left et_pb_bg_layout_light"">
\n<div class=""et_pb_text_inner"">
\n<div class=""woocommerce et-dynamic-content-woo et-dynamic-content-woo--product_description"">
\n
\nMateriale: stentøj.
\nHøjde 2 cm. / Diameteren 21,5 cm.
\n
\nTåler opvaskemaskine.
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\nBemærk at prisen er pr. stk.
\n
\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.
\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon.
\n
\n</div>
\n</div>"
Julie Damhus - TOTO tallerken mellem (brun),275,"https://www.1x1textil.dk/wp-content/uploads/2021/12/Julie_Damhus_Toto_Tallerken_Brun_1.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kollektionen_7.jpg, https://www.1x1textil.dk/wp-content/uploads/2021/12/Julie_Damhus_Toto_Kop_Mint_21.jpg, https://www.1x1textil.dk/wp-content/uploads/2021/12/Julie_Damhus_Toto_Tallerkener_Brun_5.jpg, https://www.1x1textil.dk/wp-content/uploads/2021/12/Julie_Damhus_Toto_Tallerkener_Brun_6.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus TOTO Tallerken, Keramik, Kunsthåndværkere, Tallerkener","<div class=""et_pb_module et_pb_wc_description et_pb_wc_description_0_tb_body et_pb_bg_layout_light et_pb_text_align_left"">
\n<div class=""et_pb_module_inner"">
\n
\nToto serien er lavet med stor kærlighed til keramik og funktionalitet, og du kan nemt blande den med Oda-samlingen. Hver vare er dansk design og fremstillet på et værksted i Polen. Med sit minimalistiske design og smukt varierende glasur har koppen et helt unikt udtryk.
\nFarven kan variere fra billedet. Fotos er kun vejledende, da hvert element er unikt.
\n
\nMed sin smukke minimalistiske silhuet, har tallerknen et fint æstetisk udtryk. Toto tallerknen har den perfekte størrelse til hovedretten eller som serveringsfad. Tallerkenerne er lavet så de er gode at stable.
\n<div class=""et_pb_module et_pb_text et_pb_text_0_tb_body et_pb_text_align_left et_pb_bg_layout_light"">
\n<div class=""et_pb_text_inner"">
\n<div class=""woocommerce et-dynamic-content-woo et-dynamic-content-woo--product_description"">
\n<div class=""et_pb_module et_pb_text et_pb_text_0_tb_body et_pb_text_align_left et_pb_bg_layout_light"">
\n<div class=""et_pb_text_inner"">
\n<div class=""woocommerce et-dynamic-content-woo et-dynamic-content-woo--product_description"">
\n<div class=""et_pb_module et_pb_text et_pb_text_0_tb_body et_pb_text_align_left et_pb_bg_layout_light"">
\n<div class=""et_pb_text_inner"">
\n<div class=""woocommerce et-dynamic-content-woo et-dynamic-content-woo--product_description"">
\n
\nMateriale: stentøj.
\nHøjde 2 cm. / Diameteren 21,5 cm.
\n
\nTåler opvaskemaskine.
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\nBemærk at prisen er pr. stk.
\n
\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.
\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon.
\n
\n</div>
\n</div>"
